date,sm_10cm,sm_20cm,sm_30cm,sm_40cm,sm_50cm,sm_60cm,irrig_mm,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,probe_name
2025-07-14,24.661823275,25.94004151388889,26.000525927777776,26.455322733333333,26.807258408333336,26.551464252777777,0.0,20440.0,16.07,27.6,1.7164905845218514,10.7,5.08,Robot-20
2025-07-15,24.502382875,25.952394375,26.016175283333336,26.491010775000003,26.857320950000002,26.572889308333334,0.0,17330.0,13.07,31.63,1.39531730465407,3.57,0.51,Robot-20
2025-07-16,24.443110005555553,25.96693075,26.023105691666668,26.51898133611111,26.91270953888889,26.596833138888886,0.0,13180.0,15.71,23.8,1.646721099304934,3.91,1.02,Robot-20
2025-07-17,24.5853082,25.988334941666665,26.044127858333336,26.518305058333336,26.92758333333333,26.59342153333333,16.0,21880.0,11.83,27.0,1.6605067146225556,3.61,0.0,Robot-20
2025-07-18,24.929398333333335,25.992036483333333,26.044617799999997,26.475544158333335,26.850835158333336,26.556434175000003,0.0,19480.0,15.43,30.6,1.7419649762261065,4.75,0.0,Robot-20
2025-07-19,24.889041816666666,25.98533557777778,26.033813183333333,26.456903352777775,26.78171093611111,26.53995098333333,0.0,15940.0,18.67,26.33,1.89239829610765,10.2,0.0,Robot-20
2025-07-20,24.832152466666667,25.996217174999998,26.044179658333334,26.482854433333333,26.790147141666665,26.556263666666666,0.0,13970.0,15.23,24.93,1.592617923075981,9.0,2.79,Robot-20
2025-07-21,24.848726308333337,26.027223791666668,26.067593258333332,26.535729283333335,26.86787735833333,26.589666033333334,0.0,14200.0,14.13,22.87,1.7083949284326057,13.96,0.51,Robot-20
2025-07-22,25.52670701111111,26.05816206111111,26.08872406111111,26.553552800000002,26.90145886666667,26.585496133333333,0.0,17940.0,15.07,24.37,1.5524681268305116,11.74,0.0,Robot-20
2025-07-23,25.83736384166667,26.5396186,26.103732391666668,26.550958483333332,26.873719966666666,26.562432183333332,0.0,12960.0,14.63,22.3,1.597766558450206,4.32,18.8,Robot-20
2025-07-24,25.732097608333333,28.396089591666666,26.962908775,27.289289783333334,27.454855533333333,26.954935891666665,0.0,9080.0,15.53,21.7,1.7595790304044914,8.81,43.43,Robot-20
2025-07-25,24.963782022222222,28.638751008333333,28.562623713888886,28.64647640277778,28.073866972222223,27.190475527777778,0.0,19580.0,13.6,25.97,1.7290201873451494,5.59,0.0,Robot-20
